uid,name,roaster,roast,loc_country,origin_1,origin_2,100g_USD,rating,review_date,desc_1,source_review
4a0662b1c043472f8261d4130f2f8458,Honduras Los Catadores Honey,Kakalove Cafe,Medium-Light,Taiwan,Marcala Growing Region,La Paz Department,3.54,"93,0",December 2017,"Evaluated as espresso. Deeply expressed dark chocolate, magnolia-like flowers, grapefruit zest, date, cedar in aroma and small cup. Lean, though very smooth mouthfeel; chocolate-toned finish with hints of cedar. The chocolate deepens in three parts milk, enlivened by continued suggestions of magnolia and grapefruit.",cite
032b304a37ff4975b582c4c400d50eca,Static Kenya Kavutiri,Espresso Republic,Medium-Light,United States,Kiambu County,South-Central Kenya,7.35,"92,0",December 2017,"Delicate, sweetly spice-toned. Red currant, lemon verbena, baker’s chocolate, rose hips, a hint of cannabis in aroma and cup. Crisply sweet-savory structure; crisp, velvety mouthfeel. The finish is sweetly herb-toned, leading with notes of lemon verbena and red currant in the short and a sweet muskiness akin to cannabis in the long, with a throughline of baker’s chocolate.",cite
de310c9fe90d44759c2d43b8fe87169d,Honduras La Lesquinada Washed,Kakalove Cafe,Medium-Light,Taiwan,Copan,Honduras,3.54,"92,0",December 2017,"Evaluated as espresso. Bright, zesty-sweet. Baker’s chocolate, lemon zest, black cherry, fresh-cut fir, narcissus in aroma and small cup. Crisp, velvety mouthfeel; balanced, sweetly tart finish. In three-parts milk the coffee particularly impresses: rich chocolate harmoniously envelops tart fruit and sweet floral notes.",cite
e24c179a3ebc4c68a514ddc5821a7cf6,Kenya Gicherori,The WestBean Coffee Roasters,Medium-Light,United States,Kiambu County,South-Central Kenya,7.05,"91,0",December 2017,"Sweetly savory, layered. Rhododendron-like flowers, cinnamon, baker’s chocolate, cedar, red currant in aroma and cup. Round, savory-leaning structure; crisp, velvety mouthfeel. The quiet finish centers on notes of vanilla-like florals and baker’s chocolate, with a hint of cinnamon. ",cite
ac8d95fd9b5941bb9f96aba4da7bf052,Ethiopia Yirgacheffe,Mystic Monk Coffee,Medium,United States,Yirgacheffe,Southern Ethiopia,4.11,"90,0",February 2018,"Richly sweet, chocolate-toned. Molasses, baker’s chocolate, lily, cedar, black peppercorn in aroma and cup. Bittersweet structure with round, gentle acidity; velvety-smooth mouthfeel. The finish is thoroughly chocolate-toned, leading with baker’s chocolate in the short complicated by deep florals and aromatic wood, rounding to cocoa powder and molasses in the long.",cite
f4a614725a554fdd89f97749375568db,Bufcafe Rwanda Espresso,JBC Coffee Roasters,Medium-Light,United States,Nyamagabe District,Southern Province,5.07,"93,0",January 2018,"Evaluated as espresso. Delicate, crisply sweet-savory. Tamarind, baker’s chocolate, rhododendron, mulberry, oak in aroma and small cup. Confident, satiny-smooth mouthfeel; richly drying finish redolent of chocolate-toned aromatic oak. In three parts milk, chocolate and sweet floral notes merge and bloom, and a pretty hint of tangerine zest also surfaces. ",cite
2614fec8bcb04566831e8092563bb99e,Bufcafe Rwanda,JBC Coffee Roasters,Light,United States,Nyamagabe District,Southern Province,5.07,"93,0",January 2018,"Deeply sweet, richly savory. Dried apricot, roasted cacao nib, freesia, almond, tamarind in aroma and cup. Balanced, sweet-savory structure; syrupy-smooth mouthfeel. The finish leads with notes of dried stone fruit and spicy florals in the short, rounding to almond and cocoa in the long, with a hint of tamarind-like sweet-tartness.",cite
be1190a9e9494d4bbf53789973f4d9af,Gedeb Ethiopia,JBC Coffee Roasters,Medium-Light,United States,Gedeb District,Gedeo Zone,5.51,"95,0",January 2018,"Deeply sweet, intensely pungent. Dark chocolate, tangerine zest, star jasmine, maple syrup, frankincense in aroma and cup. Deeply sweet-toned in structure with lively, bright acidity; satiny mouthfeel. The finish is as elegant as the cup implies: flavor-saturated, floral-, chocolate- and fruit-toned in both short and long.",cite
d4086645930545cab0f404e750ce8499,Civet Yirgacheffe Sisota,"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Sidama Region,South-Central Ethiopia,90.83,"93,0",January 2018,"Richly savory, sweetly herb-toned. Baker’s chocolate, fennel, black cherry, cedar, wisteria-like flowers in aroma and cup. Round, deeply sweet in structure; syrupy mouthfeel. The cocoa-toned finish leads with black cherry in the short, which settles into a cedar-toned flowers in the long. ",cite
a4bff838ced5420fb06105a60a7aa133,Civet Ethiopia Papilio Sidamo,"Good Chance Biotechnology, Ltd.",Medium-Light,Taiwan,Sidama Region,South-Central Ethiopia,90.83,"93,0",January 2018,"Delicately sweet-tart, fruit-toned. Strawberry, aged rum, cocoa powder, pink peppercorn, celery seed in aroma and cup. Sweetly fermenty in structure; satiny-smooth in mouthfeel. A hint of aged rum carries the finish, accompanied by berry notes in the short and spice-toned savory notes in the long.",cite
5ac96a771f31464fbb56d90d5f7da575,Ethiopia Banko Gotiti,Red Rooster Coffee Roaster,Light,United States,Kochere,Yirgacheffe,4.99,"94,0",January 2018,"Resonantly fruit-forward, elegant, complex. Honey, dried raspberry, chocolate truffle, aged rum, a hint of marjoram in aroma and cup. Juicy, rich structure with bright, vibrant acidity; full, satiny mouthfeel. A suggestion of sweet marjoram complicates the rich, flavor-saturated finish, which leads with honey and raspberry notes in the short, rounding to chocolate and aged rum in the long.",cite
6d21e19e00eb4a7e8f76e4b63a3c8d36,Colombia David Gomez 100% Caturra,Manzanita Roasting Company,Light,United States,Huila Department,Southern Colombia,5.0,"92,0",January 2018,"Crisply sweet, spice-toned. Dried papaya, caramel, tangerine zest, pink-peppercorn, vanilla in aroma and cup. High-toned, sweetly tart in structure with juicy, bright acidity; lean, though satiny-smooth mouthfeel. The resonant, richly drying finish is laden with sweet notes of caramel and papaya in the short, turning more savory-leaning in the long, with hints of pink peppercorn wrapped in vanilla. ",cite
3aab2225e4cb46a490eca6dbb1a1ab2f,Panama Auromar Estate Geisha Peaberry,Bird Rock Coffee Roasters,Medium-Light,United States,Piedra Candela,Chiriquí Province,22.49,"95,0",January 2018,"Resonantly bright, floral-toned. Jasmine, frankincense, cardamom, toffee, apricot in aroma and cup. Balanced, sweetly tart structure with juicy acidity; crisp, velvety mouthfeel. The deep, flavor-saturated finish leads with caramel-toned apricot in the short, with rich florals resurfacing in the long. ",cite
720dc4218b934b4094e7d421537754db,Indonesia Emerald Mandheling,A.R.C.,Medium-Light,Hong Kong,Gayo (Also Aceh) Growing Region,Aceh Province,8.02,"92,0",January 2018,"Deeply rich, spicy sweet. Pear, cedar, vanilla, grapefruit zest, cumin in aroma and cup. Tartly bittersweet in structure; full, syrupy though drying mouthfeel. Resonant finish consolidates around pear and a floral-toned vanilla. ",cite
a26fb6891a664815a01668be6adf9528,Panama Finca Hartmann Geisha Natural,Temple Coffee and Tea,Light,United States,Chiriquí Province,Panama,23.81,"95,0",January 2018,"Delicate, deeply sweet, complexly layered. Passionfruit, roasted cacao nib, frankincense, lilac, almond in aroma and cup. Balanced, sweet-tart structure with juicy acidity; crisp, satiny mouthfeel. The richly cocoa-toned finish is redolent of tropical fruit and fragrant aromatic wood.",cite
284f9ad4a0f6495fa2e4ef70be3ea35d,Ethiopia Reko Estate Yirgacheffe,Temple Coffee and Tea,Medium-Light,United States,Yirgacheffe,Southern Ethiopia,5.58,"92,0",January 2018,"Deep, intense, sweetly perfumy, savory-edged. Dark chocolate, vanilla, dried mango, sandalwood, a hint of dried mint in aroma and cup. Very sweet though also rather drying and tannic in structure; satiny mouthfeel. Resonant, flavor-saturated finish, sweet yet spicy, particularly impressive in the long.",cite
641d086ccd7f4bf48d91605c9729e1b7,Costa Rica Sonora Estate Venecia Natural,Temple Coffee and Tea,Medium-Light,United States,Central Valley,Costa Rica,6.03,"91,0",January 2018,"Rich, roundly sweet-tart. Peach, fresh-cut fir, baker’s chocolate, magnolia, brown sugar in aroma and cup. Bittersweet in structure; crisp, velvety mouthfeel. Baker’s chocolate and stone fruit carry the quietly resonant short finish, fresh-cut fir and deep florals prevail in the long.",cite
95d06eaef9524725a082cc9075715633,Mini-Me Washed Kaffa Forest,Simon Hsieh’s Aroma Roast Coffees,Medium-Dark,Taiwan,Yirgacheffe,Southern Ethiopia,9.2,"95,0",January 2018,"Evaluated as espresso. Intensely chocolaty, vivaciously fruit-toned. Dark chocolate, narcissus, pie cherry, molasses, sandalwood in aroma and small cup. Rich, syrupy mouthfeel. A resonant finish leads with cherry and narcissus notes in the short and sandalwood-toned chocolate in the long. In three parts milk, dark chocolate envelopes deeply stated fruit and floral notes. ",cite
edd4d4f1437b4036b20b399fea4315e1,Jade Espresso,Magnolia Coffee,Medium-Light,United States,Brazil,Yirgacheffe,4.12,"94,0",January 2018,"Evaluated as espresso. Richly and deeply pungent. Dark chocolate, cedar, orange zest, floral-toned vanilla, fresh pipe tobacco in aroma and small cup. Syrupy but lively mouthfeel; dark chocolate, cedar, orange carry into a resonant finish. The dark chocolate turns crisp and malty in three parts milk. ",cite
9b5ee4a22887432bbb8bd8d9b1be21a1,Firebird Espresso,Charlotte Coffee Company,Medium-Light,United States,Brazil,Costa Rica,4.12,"93,0",February 2018,"Evaluated as espresso. Richly sweet-tart. Dark chocolate, narcissus, candied blood orange zest, almond butter, cedar in aroma and small cup. Full, syrupy body; citrus- and cedar-toned finish. In three parts milk, notes of dark chocolate pleasin",cite
fe89f2ab1a344f06b506d50bd5c6c28e,Ethiopia Dumerso Light Roast,The WestBean Coffee Roasters,Medium,United States,Yirgacheffe,Southern Ethiopia,7.05,"92,0",February 2018,"Fruit-forward, delicate yet intense. Complex flowers (lily to lavendar), sandalwood, dark chocolate, plum, a hint of brandy in aroma and cup. Roundly and deeply crisp in structure; lightly satiny in mouthfeel. The finish is resonant and sweet with chocolate and a continuing hint of brandy.",cite
74ad4ca2f98e480f8a1bd666ce4a42d2,Kenya AA Karamundi,Revel Coffee,Medium-Light,United States,Nyeri County,South-Central Kenya,4.56,"92,0",February 2018,"Delicate, sweetly tart. Roasted cacao nib, honeysuckle, tamarind, spearmint, plum in aroma and cup. Balanced structure with brisk acidity; crisp, satiny mouthfeel. Bittersweet in the short finish and sweetly wood-framed in the long.",cite
d11d81ca8b6840b79ce9e7080011ffea,Finca San Luis Colombia Espresso,Chocolate Fish Coffee Roasters,Medium-Light,United States,Tolima Department,Center-West Colombia,5.14,"93,0",February 2018,"Evaluated as espresso. Sweet-savory, intense, balanced. Spicy-toned flowers, tangerine zest, red berries, cedar, dark chocolate, roasted cashew in aroma and small cup. Syrupy but buoyant mouthfeel. Flowers, chocolate and citrus all carry into a resonant though slightly drying finish. Gently and sweetly citrusy in three parts milk, with a continued backgrounded chocolate and nut. ",cite
6a245c1fd0f94522a89f94b6934d3e9a,Ethiopia Biftu Gundina Coop Espresso,Kakalove Cafe,Medium-Dark,Taiwan,Agaro District,Jimma,3.89,"94,0",February 2018,"Evaluated as espresso. Rich, deeply roast-toned. Dark-chocolate, ripe pear, scorched sandalwood, tangerine zest, honeysuckle-like flowers in aroma and small cup. Syrupy, plump mouthfeel; resonant finish is dry but alive with aromatics: dark chocolate, sandalwood, hints of flowers and tangerine. Dry but deep, chocolaty and nuanced in three parts milk.",cite
8448ed8b717d4ec9b700a5dd5697c85b,Ethiopia Natural Sidamo Papilio,Kakalove Cafe,Light,Taiwan,Sidama Region,South-Central Ethiopia,4.25,"93,0",February 2018,"Delicate but richly intricate. Cocoa, almond paste, lemon verbena, hints of lily and grappa-like spirits in aroma and cup. Savory-sweet and brisk, though juicy in structure. Very lightly syrupy in mouthfeel. The finish is deeply savory-sweet and crisply flavor-saturated. ",cite
ad350e5fb96c468b91c287958d9eb409,Ethiopia Banko Gotiti Natural,Kakalove Cafe,Light,Taiwan,Yirgacheffe,South-Central Ethiopia,4.6,"94,0",February 2018,"Deeply and richly sweet; spice-toned. Lavender, mulberry, bay leaf, lemon zest, allspice in aroma and cup. Sweet-toned structure with vibrant acidity; buoyant, silky mouthfeel. The long, resonant finish is laden with spice-toned floral notes and bright berry suggestions.",cite
fde4751397f34087a91aec4b8cbf2e1c,Peru Finca Ecológica Agua Colorada,Red Rooster Coffee Roaster,Light,United States,Cajamarca Region,Peru,4.85,"93,0",February 2018,"Richly sweet, floral-toned. Wisteria, roasted cacao nib, almond, caramel, hint of musk in aroma and cup. Balanced, sweetly tart structure with juicy acidity; crisply velvety mouthfeel. The finish consolidates to a pretty cocoa-toned musk in the short, with almond and caramel resurfacing in the long.",cite
a4d5b67d8c2441d1912862ffc77ac39b,Love Letters,Bird Rock Coffee Roasters,Medium-Light,United States,El Salvador,Indonesia,6.76,"92,0",February 2018,"Integrated, floral- and sweetly earth-toned. Lavender, perique pipe tobacco, tangerine zest, apricot, roasted cacao nib in aroma and cup. Sweet-savory in structure; syrupy-smooth body. The short finish is resonant with spicy floral and stone fruit notes and the long is earthy sweet, redolent of fine pipe tobacco.",cite
692d9ca88cc6456587ae8b3664cd503c,Throwback Blend,Revel Coffee,Medium-Light,United States,Colombia,Kenya,4.04,"92,0",February 2018,"Intricate, layered, deeply sweet. Blackberry, nougat, roasted cacao nib, frankincense, tangerine zest in aroma and cup. Crisply sweet-tart structure; full, satiny mouthfeel. Notes of blackberry enveloped in cocoa frame the quiet short finish, rounding to incense-like aromatic wood and nougat in the long.",cite
a4cfb45484bd4557b1a22bc1072d418b,Costa Coast Blend,Roast House,Medium-Light,United States,Costa Rica,Ethiopia,4.63,"92,0",February 2018,"Floral-toned, crisp, deeply sweet. Dried strawberry, freesia, toffee, hazelnut butter, fresh-cut cedar in aroma and cup. Sweet-toned structure; syrupy, almost creamy body. Notes of freesia-like flowers and hazelnut butter dominate in the short finish, while sweetly wood-framed toffee tones carry the long.",cite
678fd743016f4acb8480301eede381cd,Dead Reckoning,Corvus Coffee Roasters,Medium-Light,United States,Guatemala,El Salvador,5.0,"93,0",February 2018,"High-toned, brightly sweet. Honeysuckle, spearmint, pomegranate, cedar, baker’s chocolate in aroma and cup. Sweetly tart structure with buoyant acidity; delicate, silky mouthfeel. Sweet notes of honeysuckle characterize the short finish, while chocolate-toned tart fruit, with a hint of spearmint, carries the long.",cite
af718484d21d402ba48c8edd5a1cb20d,Miami Winter,Per'la Specialty Roasters,Medium-Light,United States,Kenya,Ethiopia,6.47,"93,0",February 2018,"Lush, deeply and richly sweet. Ginger blossom, pineapple, myrrh, maple syrup, orange marmalade in aroma and cup. Richly sweet-tart in structure with vibrant acidity; satiny mouthfeel. The long finish morphs from notes of tropical flowers in the long to tropical fruits nuanced by resonant aromatic wood in the long.",cite
869a950613264847859b4198e6841d2c,Wilderness Blend,Kakalove Cafe,Light,Taiwan,Ethiopia,Kenya,3.54,"93,0",February 2018,"High-toned, richly sweet. Nectarine, apple blossom, redwood, dark chocolate, grapefruit zest in aroma and cup. Sweetly tart structure with bright, lively acidity; crisp, velvety-smooth mouthfeel. The finish is saturated with notes of stone fruit and apple blossom in the short, with dark chocolate and a hint of grapefruit zest resurfacing in the long.",cite
